%time,field.point.x,field.point.y,field.point.z,field.minetype
1.56E+18,0.5,0.5,0,1
1.56E+18,1.5,1.5,0,0
1.56E+18,2.5,2.54,0,1
1.56E+18,3.44,3.48,0,0
1.56E+18,4.23,4.15,0,1
1.56E+18,5.85,5.31,0,0
1.56E+18,6.01,6.84,0,1
1.56E+18,7.12,7,0,0
1.56E+18,8.2,8.2,0,1
1.56E+18,9.5,9.4,0,0
1.56E+18,10.3,10.03,0,1
1.56E+18,11,11.2,0,0
1.56E+18,12.03,12.7,0,1
1.56E+18,13.45,13.9,0,0
1.56E+18,14.27,14.7,0,1
1.56E+18,15.78,15,0,0
1.56E+18,16.51,16.54,0,1
1.56E+18,17.23,17,0,0
1.56E+18,18.21,18.02,0,1
1.56E+18,18.8,18.2,0,0
1.56E+18,13.2,12.5,0,0
1.56E+18,6.5,11.2,0,1
1.56E+18,9.8,11.8,0,1
